"dp","mdp_conf","mdp_rt","mdp_logit","auc1_conf","auc1_rt","auc1_logit","auc2_conf","auc2_rt","auc2_logit","sub","rn","exp"
0.133142502529197,-0.182382893239883,-0.337233482590205,0.359536264874164,0.502533783783784,0.494932432432432,0.559684684684685,0.44314381270903,0.44314381270903,0.557134894091416,10,"odd","Maniscalco_2017_expt2_1"
0.0755432866780233,-0.0581779345229554,0.199448475305898,0.175197983896468,0.514016018306636,0.54862700228833,0.545766590389016,0.49631310266591,0.577424844015882,0.577424844015882,11,"odd","Maniscalco_2017_expt2_1"
0.352070596950234,0.0258798838010241,0.00881675775755545,0.869286578608611,0.573447893569845,0.574279379157428,0.655210643015521,0.511542792792793,0.513513513513513,0.676801801801802,12,"odd","Maniscalco_2017_expt2_1"
0.36961161699896,0.741926297951566,0.792450839054771,0.853746604753321,0.62541993281075,0.637737961926092,0.636898096304591,0.585585585585586,0.633164414414414,0.616835585585586,13,"odd","Maniscalco_2017_expt2_1"
0.136309165763507,-0.0690918831054634,0.229505760844787,0.266801057057187,0.52396878483835,0.550445930880713,0.559364548494983,0.500836120401338,0.54933110367893,0.568840579710145,14,"odd","Maniscalco_2017_expt2_1"
1.29755767211224,0.760048402682484,0.267764264782796,0.885724796876638,0.788913773796193,0.764277715565509,0.798712206047033,0.61002886002886,0.536075036075036,0.630952380952381,15,"odd","Maniscalco_2017_expt2_1"
0.930539476004218,-0.146065297548106,0.784020123089023,0.679177008737625,0.671373200442968,0.731450719822813,0.727021040974529,0.483077905491699,0.621647509578544,0.607918263090677,16,"odd","Maniscalco_2017_expt2_1"
0.205839776363102,0.525205864915647,0.183537491504784,0.674848702018492,0.584163898117387,0.545404208194906,0.603820598006644,0.590301003344482,0.526198439241917,0.615384615384615,17,"odd","Maniscalco_2017_expt2_1"
0.952134544636745,0.502544564053929,0.220976356315368,0.544499397887747,0.72452934662237,0.692691029900332,0.726190476190476,0.56992337164751,0.513409961685824,0.581417624521073,18,"odd","Maniscalco_2017_expt2_1"
0.438629691546154,0.789145214312546,0.134057809483835,0.820765177595182,0.650885935769657,0.59108527131783,0.647286821705426,0.621428571428571,0.501714285714286,0.619142857142857,19,"odd","Maniscalco_2017_expt2_1"
0.0841659440494544,0.443986418826045,0.346593982641986,1.25238304799641,0.53490990990991,0.539414414414414,0.607545045045045,0.542405764966741,0.549889135254989,0.684866962305987,20,"odd","Maniscalco_2017_expt2_1"
0.0971754153968506,0.14159599548916,-0.830697105795962,0.117842126292754,0.5218715393134,0.511074197120709,0.52547065337763,0.508869179600887,0.455654101995565,0.556263858093126,21,"odd","Maniscalco_2017_expt2_1"
-0.0751467489741968,0.218537221553625,0.282456803168463,0.448539777701027,0.515677491601344,0.529115341545353,0.542273236282195,0.53,0.573611111111111,0.591111111111111,22,"odd","Maniscalco_2017_expt2_1"
1.46612835793946,0.574259036336628,0.170147733171665,0.511542190984642,0.810529279279279,0.790822072072072,0.810247747747748,0.620414673046252,0.547448165869219,0.603668261562998,24,"odd","Maniscalco_2017_expt2_1"
0.283944116447135,-0.0555741695139914,0.740433979352876,0.570693951213604,0.561738648947951,0.636766334440753,0.614341085271318,0.503359462486002,0.673852183650616,0.634098544232923,25,"odd","Maniscalco_2017_expt2_1"
0.207123963305527,-0.506400986670795,0.222846909202584,1.20047551813169,0.520238095238095,0.554761904761905,0.627678571428571,0.43859649122807,0.52719298245614,0.678070175438596,26,"odd","Maniscalco_2017_expt2_1"
0.882953084453179,0.602288294839523,1.25971145387427,1.1374006876931,0.708896396396396,0.75731981981982,0.747466216216216,0.568609022556391,0.692669172932331,0.665726817042607,27,"odd","Maniscalco_2017_expt2_1"
-0.0697670631454159,0.482015051604727,0.217880081509266,0.0570279282780226,0.499445676274945,0.499722838137472,0.49639689578714,0.53765227021041,0.526854928017719,0.520764119601329,28,"odd","Maniscalco_2017_expt2_1"
0.282460558532897,-0.306538691113169,0.243466719823778,0.366859071795464,0.541433370660694,0.582026875699888,0.579507278835386,0.433946488294314,0.52536231884058,0.579988851727982,29,"odd","Maniscalco_2017_expt2_1"
0.242034762480021,1.04465926697766,0.305711507938972,0.818928137803467,0.616894705532421,0.57644259369423,0.612135633551457,0.611711711711712,0.567567567567568,0.603903903903904,30,"odd","Maniscalco_2017_expt2_1"
0.389516877290211,0.124209500625077,-0.0210706004267121,-0.266127894893546,0.578947368421053,0.590425531914894,0.592945128779395,0.519142857142857,0.537428571428571,0.535142857142857,31,"odd","Maniscalco_2017_expt2_1"
0.526569471910646,0.692685427332932,0.679513248800202,0.58445953957909,0.663067552602436,0.664451827242525,0.655869324473976,0.616496598639456,0.615646258503401,0.613378684807256,32,"odd","Maniscalco_2017_expt2_1"
1.1907875462204,0.994398665890528,0.331480240657968,1.13404468528732,0.789356984478936,0.745011086474501,0.798780487804878,0.659887798036466,0.558555399719495,0.679172510518934,33,"odd","Maniscalco_2017_expt2_1"
0.602333576159175,0.379934285332308,0.633336616015288,0.707613664722523,0.641156462585034,0.663832199546485,0.674603174603175,0.578387458006719,0.567469204927212,0.622060470324748,34,"odd","Maniscalco_2017_expt2_1"
0.460272337884394,0.671826719208525,0.785668270545107,0.803879796949788,0.649216125419933,0.671892497200448,0.67525195968645,0.626874279123414,0.641580161476355,0.651672433679354,35,"odd","Maniscalco_2017_expt2_1"
1.36967163142343,0.030444412048651,0.0972356469965211,0.402423384748798,0.76063829787234,0.752239641657335,0.767917133258679,0.497113997113997,0.444805194805195,0.585497835497836,36,"odd","Maniscalco_2017_expt2_1"
0.350492792020273,0.130535805889845,0.708499659701144,0.459616000482776,0.577141236528644,0.624503686897334,0.610323312535451,0.51099537037037,0.609375,0.585069444444444,37,"odd","Maniscalco_2017_expt2_1"
1.07665913909606,0.267485973421526,0.632533619480534,1.31058167708624,0.72575155984118,0.74758933635848,0.795802609188883,0.570169491525424,0.578305084745763,0.706440677966102,38,"odd","Maniscalco_2017_expt2_1"
0.862105456645186,0.374481028715005,0.385897867941557,0.655808563350042,0.694629014396456,0.697397563676633,0.715946843853821,0.555764411027569,0.55952380952381,0.599624060150376,39,"odd","Maniscalco_2017_expt2_1"
0.685405675598428,0.253895488579046,0.90025316274474,0.86108511137884,0.645071982281285,0.701550387596899,0.697951273532669,0.517025089605735,0.639486260454002,0.639187574671446,40,"odd","Maniscalco_2017_expt2_1"
-0.0583267352729932,-0.438919262240117,0.652102748047123,0.565869649864294,0.443452380952381,0.549107142857143,0.533928571428571,0.417857142857143,0.620833333333333,0.585119047619048,41,"odd","Maniscalco_2017_expt2_1"
0.759605750490676,0.171102739877944,0.0653367897770385,-0.134048135760495,0.593225083986562,0.605823068309071,0.575027995520717,0.514740566037736,0.494693396226415,0.493219339622642,1,"even","Maniscalco_2017_expt2_1"
-0.0411818705534222,0.144665502630705,-0.165623888129889,0.0161429614812499,0.505104934770278,0.447532614861032,0.5218377765173,0.519001701644923,0.386840612592173,0.529778786159955,2,"even","Maniscalco_2017_expt2_1"
-0.241376490923858,0.314622330057308,0.0971238562214479,0.367086159909166,0.481727574750831,0.467884828349945,0.480343300110742,0.542642140468227,0.509754738015608,0.537625418060201,4,"even","Maniscalco_2017_expt2_1"
0.314958058928972,-0.472012210158232,0.486255749889504,0.39603393107927,0.542553191489362,0.59434490481523,0.597984322508399,0.473639455782313,0.579931972789116,0.552154195011338,5,"even","Maniscalco_2017_expt2_1"
0.265530106109956,0.422641559056603,0.480373378608368,0.678310773128307,0.583986562150056,0.596864501679731,0.615061590145577,0.55152027027027,0.585304054054054,0.617117117117117,6,"even","Maniscalco_2017_expt2_1"
0.69915476215168,0.158063981012543,0.168541687296198,0.204363762413543,0.655764966740577,0.648281596452328,0.650776053215078,0.550776583034648,0.500298685782557,0.549880525686977,7,"even","Maniscalco_2017_expt2_1"
0.195243484060542,0.477934392756648,-0.522755430193987,0.890507697512881,0.55515117581187,0.490761478163494,0.606103023516237,0.545986622073579,0.408026755852843,0.639353400222965,8,"even","Maniscalco_2017_expt2_1"
0.0427034539081585,0.593261737795982,0.0762534650183002,0.333394644335063,0.54588963963964,0.513231981981982,0.550675675675676,0.567275747508306,0.514950166112957,0.590531561461794,10,"even","Maniscalco_2017_expt2_1"
0.4665669004456,0.00724032957524897,-0.0929153391023902,0.0624312646938996,0.589585666293393,0.581187010078387,0.58538633818589,0.482698961937716,0.470876585928489,0.491926182237601,11,"even","Maniscalco_2017_expt2_1"
0.430208627453987,0.804813755380861,0.722320114796288,1.0231732361382,0.641075388026608,0.646064301552106,0.672394678492239,0.616857142857143,0.634571428571429,0.68,12,"even","Maniscalco_2017_expt2_1"
0.650069964208374,0.375805262784115,0.246606349008484,0.51553951955798,0.659294512877939,0.648656215005599,0.667413213885778,0.574292452830189,0.544221698113208,0.592865566037736,13,"even","Maniscalco_2017_expt2_1"
0.52787275872786,0.105366205695662,0.648011289080853,0.215760899094404,0.584726867335563,0.661092530657748,0.601449275362319,0.454081632653061,0.591553287981859,0.53968253968254,14,"even","Maniscalco_2017_expt2_1"
0.531151176470767,0.88591616572633,0.40913413817104,1.32492932299241,0.671612541993281,0.636058230683091,0.707166853303471,0.641025641025641,0.57488344988345,0.721153846153846,15,"even","Maniscalco_2017_expt2_1"
0.996362887231057,0.981519575571858,1.13374050587867,1.53420425316013,0.745016611295681,0.771594684385382,0.787375415282392,0.620599739243807,0.671447196870926,0.713494132985658,16,"even","Maniscalco_2017_expt2_1"
0.626148337357287,0.477696709109965,0.521052125733016,0.469634408739104,0.64562569213732,0.65531561461794,0.662236987818383,0.57051282051282,0.587412587412587,0.597902097902098,17,"even","Maniscalco_2017_expt2_1"
0.204270386181977,-0.134595552463533,0.581460397294063,0.79962868164968,0.525193798449612,0.585548172757475,0.606589147286822,0.469063545150502,0.584726867335563,0.627647714604236,18,"even","Maniscalco_2017_expt2_1"
0.610302041901532,0.00907487911185643,0.759449421593669,0.652520765433722,0.628183831672204,0.677464008859358,0.665836101882614,0.516608391608392,0.624708624708625,0.61013986013986,19,"even","Maniscalco_2017_expt2_1"
0.322283417244906,0.533658747049614,-0.168180988708447,0.429226597881906,0.612612612612613,0.559121621621622,0.592342342342342,0.602324263038549,0.483843537414966,0.563492063492063,20,"even","Maniscalco_2017_expt2_1"
0.408788633459439,0.385817645890662,0.307958686901021,0.51763463000244,0.590808416389812,0.593023255813954,0.621539313399779,0.525056306306306,0.561373873873874,0.569256756756757,21,"even","Maniscalco_2017_expt2_1"
0.291285033003401,0.0207584527109295,-0.0836190941627088,0.542601707978663,0.566909294512878,0.560750279955207,0.593784994400896,0.525337837837838,0.501689189189189,0.581362612612613,22,"even","Maniscalco_2017_expt2_1"
0.986408805016407,0.227930241284245,0.643457742667692,0.833285419260663,0.692567567567568,0.737612612612613,0.749718468468468,0.511813537675607,0.634418901660281,0.648786717752235,24,"even","Maniscalco_2017_expt2_1"
0.320865045610687,0.353751797329566,-0.489419086976776,0.526234701009434,0.585548172757475,0.526024363233666,0.603820598006644,0.552364864864865,0.43018018018018,0.581362612612613,25,"even","Maniscalco_2017_expt2_1"
0.225645134014015,0.407842402694859,0.330692749904435,0.439788300123,0.564189189189189,0.570382882882883,0.579954954954955,0.548432250839866,0.543673012318029,0.57474804031355,26,"even","Maniscalco_2017_expt2_1"
0.371149323202284,0.666724683751877,0.1346582475636,0.96141231768508,0.619087837837838,0.574324324324324,0.650056306306306,0.594031531531531,0.526182432432432,0.628941441441441,27,"even","Maniscalco_2017_expt2_1"
-0.264205539424466,0.325353168944387,0.166292796684422,0.417632467038011,0.490853658536585,0.459811529933481,0.509423503325942,0.561030235162374,0.515957446808511,0.578947368421053,28,"even","Maniscalco_2017_expt2_1"
0.845521304786782,0.21349542874767,-0.156893619688315,0.189544017209361,0.678331466965286,0.656215005599104,0.677211646136618,0.535714285714286,0.493421052631579,0.519736842105263,29,"even","Maniscalco_2017_expt2_1"
0.679412978375517,0.368541018160407,-0.0516981546624155,0.623866457889097,0.646051103368177,0.625435540069686,0.672183507549361,0.533498759305211,0.483250620347395,0.593362282878412,30,"even","Maniscalco_2017_expt2_1"
0.268906840996091,0.0218651334481826,0.166189317553257,0.449339597601275,0.54003359462486,0.566349384098544,0.597984322508399,0.484722222222222,0.519722222222222,0.620833333333333,31,"even","Maniscalco_2017_expt2_1"
0.704138474703891,0.423559754445392,0.633561241506552,0.734783641411488,0.636054421768708,0.67375283446712,0.689625850340136,0.562058823529412,0.598823529411765,0.623529411764706,32,"even","Maniscalco_2017_expt2_1"
0.671922088466083,0.511264482479173,0.222827684750639,0.893400398419378,0.669623059866962,0.666851441241685,0.696230598669623,0.570191158900836,0.537634408602151,0.613201911589008,33,"even","Maniscalco_2017_expt2_1"
0.804632959958935,0.874289310302402,0.692910664647435,0.775295285698235,0.71875,0.71412037037037,0.713252314814815,0.629145408163265,0.620535714285714,0.633928571428571,34,"even","Maniscalco_2017_expt2_1"
0.668688173549837,0.0280602012269898,-0.0256452362164201,0.0727628822612048,0.621220604703247,0.62541993281075,0.625139977603583,0.512820512820513,0.488344988344988,0.523310023310023,35,"even","Maniscalco_2017_expt2_1"
0.531151176470767,0.303765290428982,0.547636952734614,0.684136970348147,0.628779395296753,0.652015677491601,0.658454647256439,0.556235431235431,0.611888111888112,0.622668997668998,36,"even","Maniscalco_2017_expt2_1"
0.657063436113605,0.322610560158996,0.515584047609058,0.311070864846054,0.63830376940133,0.667682926829268,0.654379157427938,0.528301886792453,0.569575471698113,0.555424528301887,37,"even","Maniscalco_2017_expt2_1"
0.505649013448656,0.535857577883798,0.90253690430946,0.556283074767248,0.636766334440753,0.663621262458472,0.656146179401993,0.571510957324106,0.605536332179931,0.60322952710496,38,"even","Maniscalco_2017_expt2_1"
0.37823586316351,1.71468601919358,0.361241074184164,1.42141543451073,0.649778516057586,0.607142857142857,0.670542635658915,0.651077097505669,0.555555555555556,0.683673469387755,39,"even","Maniscalco_2017_expt2_1"
0.73742101852387,0.487854510129693,0.1923609099603,1.01277061934479,0.691893424036281,0.64937641723356,0.717403628117914,0.585493827160494,0.5,0.62962962962963,40,"even","Maniscalco_2017_expt2_1"
0.579835960286847,0.234221116568959,-0.230950964510918,0.215572371908424,0.630675526024363,0.590531561461794,0.6359357696567,0.532925407925408,0.475815850815851,0.536130536130536,41,"even","Maniscalco_2017_expt2_1"
0.507431912120498,0.971817034613735,0.508675265588129,0.772359898528601,0.698160535117057,0.627926421404682,0.683667781493869,0.670126874279123,0.605536332179931,0.675028835063437,1,"odd","Maniscalco_2017_expt2_2"
0.203409659868012,-0.229806233502268,-0.781244272039727,0.722362032118327,0.526578073089701,0.491140642303433,0.62015503875969,0.481605351170569,0.395763656633222,0.66304347826087,2,"odd","Maniscalco_2017_expt2_2"
0.612574832487056,0.311664106607112,0.644743194143065,0.323183286589795,0.629434589800443,0.655210643015521,0.642738359201774,0.514150943396226,0.570165094339623,0.542452830188679,3,"odd","Maniscalco_2017_expt2_2"
1.02240461186761,0.874099462603254,0.258157558475877,1.40574000626226,0.754152823920266,0.715946843853821,0.798726467331119,0.60536398467433,0.51309067688378,0.730204342273308,4,"odd","Maniscalco_2017_expt2_2"
1.26391084893895,1.774077216283,0.425954025369326,1.0962715223607,0.791527313266444,0.760033444816054,0.798773690078038,0.634920634920635,0.566738816738817,0.646825396825397,5,"odd","Maniscalco_2017_expt2_2"
1.44953382021631,1.03381680572401,-0.00618008126309643,1.07427114455255,0.828514739229025,0.77749433106576,0.828798185941043,0.643540669856459,0.513955342902711,0.63755980861244,6,"odd","Maniscalco_2017_expt2_2"
1.38722296796903,0.466041022987303,1.340901509095,1.14909378388553,0.783723522853958,0.835841694537347,0.825529542920847,0.583333333333333,0.670758928571429,0.675595238095238,7,"odd","Maniscalco_2017_expt2_2"
0.48498077832387,0.668972730093396,1.04035121417125,1.07304246158488,0.655833333333333,0.690277777777778,0.697777777777778,0.626297577854671,0.690311418685121,0.713091118800461,8,"odd","Maniscalco_2017_expt2_2"
0.342527637875113,-0.0691948210504207,0.303292593357492,0.257486455482957,0.564204545454545,0.588068181818182,0.594886363636364,0.484761357101783,0.51811385853939,0.542265669925244,9,"odd","Maniscalco_2017_expt2_2"
0.382841912159626,0.306691226052425,0.306692572308298,0.526453308619747,0.611295681063123,0.598560354374308,0.621262458471761,0.561224489795918,0.555555555555556,0.58843537414966,10,"odd","Maniscalco_2017_expt2_2"
0.604427100739984,1.27448564299774,0.599931760159692,1.41942124690977,0.7025,0.665833333333333,0.729444444444444,0.670400943396226,0.619103773584906,0.729658018867924,12,"odd","Maniscalco_2017_expt2_2"
1.74498143421759,0.781077878855909,1.2871177177091,1.26121821400386,0.847826086956522,0.877647714604236,0.870958751393534,0.622282608695652,0.715579710144927,0.704710144927536,13,"odd","Maniscalco_2017_expt2_2"
0.513160264127459,1.13025670227598,-0.2013171721893,1.09053691121485,0.704927211646136,0.593505039193729,0.702687569988802,0.710664335664336,0.476689976689977,0.708916083916084,14,"odd","Maniscalco_2017_expt2_2"
1.18578860875326,2.12662939870819,1.53829406059541,2.17354959515816,0.851170568561873,0.82329988851728,0.853957636566332,0.809256661991585,0.73562412342216,0.813464235624124,15,"odd","Maniscalco_2017_expt2_2"
2.43959473506934,2.17328352616828,0.769290243642219,0.913870904137037,0.93936877076412,0.920819490586932,0.924418604651163,0.719298245614035,0.64327485380117,0.66593567251462,16,"odd","Maniscalco_2017_expt2_2"
1.19920941654549,1.44539258227464,1.11791947630588,1.66595402009217,0.807413600891862,0.796822742474916,0.833054626532887,0.714,0.668333333333333,0.796666666666667,17,"odd","Maniscalco_2017_expt2_2"
2.17719097059937,0.781092682841504,0.198365017582393,1.10735429244075,0.894241417497231,0.859911406423034,0.904761904761905,0.595890410958904,0.481735159817352,0.664383561643836,18,"odd","Maniscalco_2017_expt2_2"
1.0043842005208,0.381714805081643,0.274599659245979,0.2863308173791,0.700963718820862,0.696712018140589,0.701814058956916,0.519562334217507,0.527851458885942,0.527851458885942,19,"odd","Maniscalco_2017_expt2_2"
1.57599416095484,1.22724040056279,1.1608866095221,1.40301964249738,0.854928017718715,0.844407530454042,0.862126245847176,0.702321724709784,0.664179104477612,0.722636815920398,20,"odd","Maniscalco_2017_expt2_2"
0.817701455291015,0.669814998917666,-0.184862469797881,0.349035322923099,0.666666666666667,0.637043189368771,0.644241417497231,0.591981132075472,0.481721698113208,0.580188679245283,21,"odd","Maniscalco_2017_expt2_2"
1.22344657948272,0.51079227252961,-0.12874152384012,0.701855849223765,0.759136212624585,0.711517165005537,0.778516057585825,0.569074333800841,0.45476858345021,0.620617110799439,22,"odd","Maniscalco_2017_expt2_2"
0.913267683983126,1.19138259564989,1.20459695650473,1.55605820814567,0.755574136008919,0.754738015607581,0.779542920847269,0.661558109833972,0.675606641123883,0.729246487867178,23,"odd","Maniscalco_2017_expt2_2"
1.889217655846,1.04649062240161,1.51972981089428,1.37706661447635,0.877906976744186,0.900609080841639,0.892580287929125,0.654426559356137,0.738933601609658,0.707243460764587,24,"odd","Maniscalco_2017_expt2_2"
0.483766424642905,1.09823278430238,-0.214131522774228,0.797610714072735,0.675269427112876,0.599829835507657,0.657685762904141,0.642352941176471,0.5,0.611176470588235,25,"odd","Maniscalco_2017_expt2_2"
0.541115913227653,0.508456056654478,0.541623711784629,0.79799423134543,0.641803743618832,0.653148043108338,0.658820192853091,0.558526440879382,0.581105169340464,0.581105169340463,26,"odd","Maniscalco_2017_expt2_2"
1.33159831662097,0.905258811475393,1.87200688872992,1.95034190980061,0.801274944567627,0.853658536585366,0.858647450110865,0.636160714285714,0.765625,0.785342261904762,27,"odd","Maniscalco_2017_expt2_2"
0.930877135975306,0.417178085360765,0.320499925906787,0.616250722411937,0.70345596432553,0.692865105908584,0.724358974358974,0.573333333333333,0.532424242424242,0.583030303030303,28,"odd","Maniscalco_2017_expt2_2"
0.792084455792688,0.27592848448866,0.0438991738311323,0.121009435950889,0.665273132664437,0.649944258639911,0.658305462653289,0.538485221674877,0.500307881773399,0.525862068965517,29,"odd","Maniscalco_2017_expt2_2"
0.908665006806003,0.557931204719814,0.148796491593526,0.305528703817757,0.708720930232558,0.682267441860465,0.686337209302326,0.591269841269841,0.522486772486772,0.545965608465608,30,"odd","Maniscalco_2017_expt2_2"
1.62621583273262,0.372352586036649,0.246320046609121,0.793323641667344,0.778149386845039,0.783166109253066,0.821627647714604,0.530505952380952,0.513392857142857,0.628348214285714,31,"odd","Maniscalco_2017_expt2_2"
1.32218281449267,1.43461315850502,1.18374218170678,1.71928994901835,0.831820760068066,0.821894498014748,0.846568349404424,0.697278911564626,0.682539682539683,0.73015873015873,33,"odd","Maniscalco_2017_expt2_2"
1.30179837369052,0.474770003467113,0.915117905826707,1.01184968692675,0.769124168514412,0.790742793791574,0.803492239467849,0.564935064935065,0.628066378066378,0.646825396825397,34,"odd","Maniscalco_2017_expt2_2"
0.632538332084769,-0.362793481602586,0.25688873805375,0.496916133905028,0.599145299145299,0.636182336182336,0.661253561253561,0.475638740344623,0.518716577540107,0.581105169340463,35,"odd","Maniscalco_2017_expt2_2"
1.58489920559617,1.04925480876265,0.65277628674011,1.24235983807112,0.840555555555556,0.815,0.850833333333333,0.661276948590382,0.592868988391376,0.68698175787728,36,"odd","Maniscalco_2017_expt2_2"
1.42260266392939,0.417387483939093,0.623087417710408,1.13797357166271,0.788248337028825,0.805432372505543,0.831485587583148,0.541153846153846,0.603076923076923,0.673076923076923,37,"odd","Maniscalco_2017_expt2_2"
1.50993842242353,0.338050293966891,1.60468450813214,1.63512139097446,0.802609188882587,0.86528644356211,0.866704480998298,0.594331983805668,0.746558704453441,0.763562753036437,38,"odd","Maniscalco_2017_expt2_2"
1.48679901665567,1.33973276720796,-0.516092033023465,1.25547538194396,0.839424141749723,0.747231450719823,0.842746400885936,0.681419457735247,0.396331738437002,0.705342902711324,39,"odd","Maniscalco_2017_expt2_2"
1.47898450814479,1.41924899481764,1.23813394122736,1.62109164240053,0.846068660022148,0.846622369878184,0.861018826135105,0.684210526315789,0.699362041467305,0.739234449760766,40,"odd","Maniscalco_2017_expt2_2"
1.23588276827002,-0.62142487752972,-0.0698219497080873,0.57782078681377,0.702127659574468,0.731742380678551,0.768545140885566,0.385630498533724,0.484604105571848,0.607771260997067,41,"odd","Maniscalco_2017_expt2_2"
1.37343417491068,0.833093634074535,-0.0522529159098117,0.732989085883017,0.766722408026756,0.693422519509476,0.75752508361204,0.640350877192982,0.466165413533835,0.638471177944862,1,"even","Maniscalco_2017_expt2_2"
0.328727569468276,-0.191714886986801,-0.114881111537785,-0.105849327886508,0.560354374307863,0.568383167220377,0.568106312292359,0.489864864864865,0.489864864864865,0.498592342342342,2,"even","Maniscalco_2017_expt2_2"
0.680425068196168,1.08787047368856,0.832155912633013,1.15535743247095,0.705654101995565,0.697339246119734,0.717849223946785,0.629032258064516,0.626642771804062,0.651433691756272,3,"even","Maniscalco_2017_expt2_2"
0.629058005916661,0.856093963838915,0.769753445930544,1.01640557256765,0.678017718715393,0.682447397563677,0.700996677740864,0.635908018867925,0.61939858490566,0.667747641509434,4,"even","Maniscalco_2017_expt2_2"
1.13487073367164,0.579222648743047,0.133115950679203,0.921091961297162,0.74017094017094,0.719373219373219,0.774074074074074,0.56271186440678,0.52135593220339,0.663728813559322,5,"even","Maniscalco_2017_expt2_2"
1.21129034679064,1.30954203804533,0.293164691669589,1.35129883245472,0.80640589569161,0.747448979591837,0.816326530612245,0.701,0.541,0.726666666666667,6,"even","Maniscalco_2017_expt2_2"
1.04658734865243,0.47354735578793,1.27432750818691,1.18678981108786,0.719620958751394,0.791527313266444,0.787625418060201,0.567666666666667,0.710333333333333,0.698666666666667,7,"even","Maniscalco_2017_expt2_2"
0.682672836588829,1.62002465131153,-0.283336145292234,1.66163561359966,0.743888888888889,0.605833333333333,0.7575,0.678655660377359,0.469339622641509,0.729952830188679,8,"even","Maniscalco_2017_expt2_2"
0.850133849283501,0.169447453809804,0.00655616888293788,0.407567617383676,0.65049889135255,0.639412416851441,0.680709534368071,0.505757575757576,0.481212121212121,0.57,9,"even","Maniscalco_2017_expt2_2"
0.893631124803235,0.0316769131706532,-0.0509489734044631,0.417495443638775,0.674972314507198,0.666666666666667,0.692414174972315,0.508771929824561,0.493421052631579,0.546052631578947,10,"even","Maniscalco_2017_expt2_2"
0.829117181185222,0.922701105368898,-0.0435907373101805,0.931038485796474,0.719722222222222,0.642777777777778,0.721388888888889,0.624076354679803,0.474753694581281,0.629618226600985,12,"even","Maniscalco_2017_expt2_2"
1.53291695963618,0.930363807250322,0.231815739499911,0.971174773005252,0.833048433048433,0.797720797720798,0.834757834757835,0.638888888888889,0.535353535353535,0.641414141414141,13,"even","Maniscalco_2017_expt2_2"
0.910066332609659,0.819864112447247,-0.0654759808331332,1.00393779551798,0.742721164613662,0.664893617021277,0.753919372900336,0.623768472906404,0.474137931034483,0.6560960591133,14,"even","Maniscalco_2017_expt2_2"
1.8563881542854,1.32070747103788,1.48329523589057,1.58829957683473,0.877647714604236,0.890468227424749,0.89520624303233,0.668685121107266,0.733996539792388,0.741349480968858,15,"even","Maniscalco_2017_expt2_2"
2.20785671731206,1.31031033992455,2.36259435707179,2.59904138079819,0.902270210409745,0.948504983388704,0.95265780730897,0.67014742014742,0.855036855036855,0.873464373464373,16,"even","Maniscalco_2017_expt2_2"
1.32144950564634,1.81441907647253,1.18703168824067,2.03433026807058,0.842809364548495,0.82329988851728,0.86092530657748,0.740327380952381,0.702008928571429,0.785342261904762,17,"even","Maniscalco_2017_expt2_2"
1.64754296581357,1.53324200845675,1.68669211447677,1.6206279309611,0.874861572535991,0.881506090808416,0.880121816168328,0.722318339100346,0.734429065743945,0.742214532871972,18,"even","Maniscalco_2017_expt2_2"
1.4705255526996,0.753819049092808,0.0349322837045526,0.985542847010966,0.816043083900227,0.775226757369615,0.824829931972789,0.61336032388664,0.508502024291498,0.644534412955466,19,"even","Maniscalco_2017_expt2_2"
0.9258435434554,1.24533961982182,1.04643018140098,1.3016077355516,0.769102990033223,0.746677740863787,0.769933554817276,0.696998722860792,0.648786717752235,0.702745849297573,20,"even","Maniscalco_2017_expt2_2"
1.3498089058751,0.955622099634577,-0.843967665915715,0.65809308554577,0.746124031007752,0.656146179401993,0.764119601328904,0.596,0.371666666666667,0.656666666666667,21,"even","Maniscalco_2017_expt2_2"
0.797543594617589,0.511447253525888,0.551395079923631,0.719456900709318,0.694075304540421,0.692691029900332,0.702934662236988,0.584545454545454,0.570909090909091,0.582727272727273,22,"even","Maniscalco_2017_expt2_2"
1.59169677638432,1.00252146105791,0.652265630428151,1.27833894042089,0.83695652173913,0.825808249721293,0.857580824972129,0.649122807017544,0.614832535885167,0.704944178628389,23,"even","Maniscalco_2017_expt2_2"
2.00257156410352,1.36985152523095,1.66774228303679,1.74460378006321,0.900609080841639,0.913621262458472,0.916666666666667,0.675747863247863,0.742521367521368,0.754807692307692,24,"even","Maniscalco_2017_expt2_2"
1.08180686236936,0.555282999794483,1.09402112561188,1.22782366212333,0.742248062015504,0.78516057585825,0.787098560354374,0.588666666666667,0.682,0.684333333333333,25,"even","Maniscalco_2017_expt2_2"
0.482308399647185,0.476177363193379,0.672435413048813,0.912025243156192,0.637418203450327,0.638310529446758,0.663295657346817,0.589981447124304,0.581632653061224,0.631725417439703,26,"even","Maniscalco_2017_expt2_2"
1.20078080919297,1.44770710158603,1.48450619376171,1.56862763074494,0.816518847006652,0.814855875831486,0.821507760532151,0.723001402524544,0.721598877980365,0.738078541374474,27,"even","Maniscalco_2017_expt2_2"
0.722662380950218,0.920622232155057,0.517319059497622,0.692046230405521,0.704849498327759,0.672519509476031,0.688405797101449,0.642424242424242,0.570909090909091,0.607878787878788,28,"even","Maniscalco_2017_expt2_2"
